DateTime,AIC001,FIC003,FIC004,TIC001,TIC002,PIC009,FT044,DT002,wwRetrievalMode
5/31/2020 7:00,8.513122559,0.016190942,-0.703309834,24.32438087,30.45734787,0.205521122,1579.179932,23.73957825,CYCLIC
5/31/2020 15:00,8.406912804,0.155777305,0.831325293,32.01522827,41.259655,0.302699327,1684.038696,23.74060822,CYCLIC
5/31/2020 23:00,8.301019669,-0.26323688,1.972689629,26.04597664,27.18993187,0.302699327,871.6915283,23.85476685,CYCLIC
6/1/2020 7:00,9.057332039,12.80278206,21.57688141,133.7097473,138.5067902,60.60499954,3442.967285,23.03598022,CYCLIC
6/1/2020 15:00,9.155282974,10.92935848,21.5521183,135.6858215,137.9974518,55.39775467,3229.37207,23.59270477,CYCLIC
6/1/2020 23:00,9.18073082,10.24933052,21.63660049,137.0729828,138.045105,70.86650085,3320.888916,23.72826385,CYCLIC
6/2/2020 7:00,7.152038097,9.817754745,20.03456879,137.3929443,140.2053833,64.46027374,3172.764648,23.62674713,CYCLIC
6/2/2020 15:00,0.00839844,22.47847939,23.01878166,70.22219849,61.78452682,15.31046677,456.2158508,1.111877441,CYCLIC
6/2/2020 23:00,7.466008663,9.200224876,19.83986855,135.1004791,141.7576447,57.48336029,2746.273438,23.67623138,CYCLIC
6/3/2020 7:00,6.988658905,10.3999958,19.38896561,135.2989044,142.0813446,62.29960632,3117.97168,23.15927124,CYCLIC
6/3/2020 15:00,6.692990303,1.595231414,0.024768259,76.93221283,36.35475159,0.292980254,1347.423462,23.13691711,CYCLIC
6/3/2020 23:00,6.490672112,1.495377421,0.024768259,82.31446075,26.84408569,0.292980254,1589.63855,23.2309494,CYCLIC
6/4/2020 7:00,6.390650272,-0.615245759,0.024768259,22.60127258,23.73075676,0.18955867,1638.244751,23.16239166,CYCLIC
6/4/2020 15:00,6.254131317,-0.715295196,0.024768259,30.78050423,32.15068054,0.18955867,1754.518555,1.185241699,CYCLIC
6/4/2020 23:00,6.15049839,-0.776805997,0.024768259,29.10782623,28.791605,0.289647609,1575.011963,23.3434906,CYCLIC
6/5/2020 7:00,6.15049839,-0.690435886,0.024768259,26.89128685,25.84854698,0.289647609,1715.552734,23.85836029,CYCLIC
6/5/2020 15:00,6.15049839,-0.08064916,0.024768259,33.08972549,32.9601326,0.289647609,1534.430908,23.5730896,CYCLIC
6/5/2020 23:00,6.15049839,-0.282074004,0.024768259,28.73129845,28.45499229,0.289647609,1721.855103,23.68498993,CYCLIC
6/6/2020 7:00,6.037902832,-0.21923019,0.024768259,24.60801697,25.21442986,0.289647609,1357.067749,1.410644531,CYCLIC
6/6/2020 15:00,6.037902832,0.011238734,0.024768259,27.84328461,29.01190567,0.289647609,875.2579346,1.090805054,CYCLIC
6/6/2020 23:00,7.389356613,11.10016441,20.70024109,138.3492584,142.6088715,59.03960419,3034.889893,22.38359833,CYCLIC
6/7/2020 7:00,7.48594141,10.80470753,19.85554886,134.9775085,140.9993439,60.96721268,3285.673584,22.95989227,CYCLIC
6/7/2020 15:00,7.70648098,11.5490675,20.48493958,136.4837036,141.5583191,59.38282394,3668.746582,23.02607727,CYCLIC
6/7/2020 23:00,7.895327568,12.31183529,20.71791267,135.3270416,141.7377777,60.67499924,3166.575439,23.12495422,CYCLIC
6/8/2020 7:00,7.554371834,11.17428112,20.60059547,135.8792267,141.5089569,60.88373947,3132.554688,23.23303223,CYCLIC
6/8/2020 15:00,7.574283123,10.55487251,20.4361763,135.4421844,141.7674713,64.48431396,3132.387207,22.91452026,CYCLIC
6/8/2020 23:00,7.541673183,10.17012787,20.36417007,136.5033264,142.2592316,58.07877731,2898.758789,23.04118347,CYCLIC
6/9/2020 7:00,7.687220097,10.52554131,20.57553291,135.6833496,143.1012421,59.78699875,3587.228271,23.09687805,CYCLIC
6/9/2020 15:00,7.687220097,9.024913788,20.52165222,135.3763733,140.0297089,56.9618187,3029.040771,22.92494202,CYCLIC
6/9/2020 23:00,7.781154633,10.99557114,20.22657967,136.0617218,141.2864532,70.41819,3082.379395,23.00732422,CYCLIC
6/10/2020 7:00,7.568323135,10.37631702,21.31830978,134.5471954,142.210495,59.83890533,3372.451416,22.86595917,CYCLIC
6/10/2020 15:00,7.626533508,11.61325741,21.26319504,136.5105438,141.6664886,62.29126358,3510.424561,22.33304596,CYCLIC
6/10/2020 23:00,0.079256944,-0.014757911,-0.005850737,24.87480164,26.42992401,0.256530881,1481.942261,1.204833984,CYCLIC
6/11/2020 7:00,0.079256944,-0.011086142,-0.005850737,44.51709366,44.97052002,0.256530881,1265.561768,1.158370972,CYCLIC
6/11/2020 15:00,0.079256944,-0.119460374,-0.048425436,30.80999947,41.51644897,0.256530881,1675.684326,1.158370972,CYCLIC
6/11/2020 23:00,0.079256944,-0.093772322,-0.029820954,27.06662178,31.70942497,0.256530881,1343.550781,1.158370972,CYCLIC
6/12/2020 7:00,0.079256944,-0.079140253,-0.029820954,23.83217049,23.98506737,0.256530881,1756.05896,1.158370972,CYCLIC
6/12/2020 15:00,0.079256944,-0.085124075,-0.029820954,30.66112328,32.2572937,0.256530881,1311.067139,2.180007935,CYCLIC
6/12/2020 23:00,0.079256944,-0.080029063,-0.029820954,25.98065948,26.7621994,0.256530881,1560.080811,23.00784302,CYCLIC
6/13/2020 7:00,0.079256944,-0.078821369,-0.029820954,23.12693787,23.51203537,0.147010684,1759.55896,23.51939392,CYCLIC
6/13/2020 15:00,0.079256944,-0.078151271,-0.029820954,30.94830132,32.97828674,0.249357581,1591.209839,23.51939392,CYCLIC
6/13/2020 23:00,0.079256944,-0.078463793,-0.029820954,27.4083252,28.10979652,0.175808474,1550.025391,23.41546631,CYCLIC
6/14/2020 7:00,0.079256944,-0.077971227,-0.029820954,22.7388401,24.69661522,0.175808474,1665.654785,23.51628876,CYCLIC
6/14/2020 15:00,0.079256944,-0.078311138,-0.029820954,32.09355545,32.8563385,0.27630192,1695.008423,23.40769958,CYCLIC
6/14/2020 23:00,0.079256944,-0.078311138,-0.029820954,25.82152367,25.66757202,0.27630192,1323.956299,23.50801849,CYCLIC
6/15/2020 7:00,0.079256944,-0.078311138,-0.029820954,25.02716064,26.10778427,0.27630192,1533.776245,1.090805054,CYCLIC
6/15/2020 15:00,0.079256944,-0.078394808,-0.029820954,32.83654404,36.3850708,0.27630192,1728.802734,1.090805054,CYCLIC
6/15/2020 23:00,0.079256944,-0.078394808,-0.029820954,26.33086967,27.26733971,0.27630192,1483.563354,1.090805054,CYCLIC
6/16/2020 7:00,0.079256944,-0.078394808,-0.029820954,25.31899643,26.0920887,0.181488469,1758.590698,1.122055054,CYCLIC
6/16/2020 15:00,0.079256944,-0.078394808,-0.029820954,31.38093758,34.25742722,0.282899201,1687.344482,1.092254639,CYCLIC
6/16/2020 23:00,0.079256944,-0.078394808,-0.029820954,28.20863724,28.54464149,0.282899201,1695.532349,22.54341888,CYCLIC
6/17/2020 7:00,0.079256944,-0.078394808,-0.029820954,25.69062614,26.15678024,0.282899201,1767.354126,23.50543976,CYCLIC
6/17/2020 15:00,0.079256944,-0.078394808,-0.029820954,28.53041649,29.96603584,0.282899201,1738.550293,1.090805054,CYCLIC
6/17/2020 23:00,0.079256944,-0.078394808,-0.029820954,26.59064674,27.02209091,0.282899201,1213.570679,3.008361816,CYCLIC
6/18/2020 7:00,0.079256944,-0.078394808,-0.029820954,22.14764595,23.14390373,0.282899201,1548.125244,3.25553894,CYCLIC
6/18/2020 15:00,0.079256944,-0.078394808,-0.029820954,30.22307014,31.89673042,0.282899201,1654.672607,22.65723419,CYCLIC
6/18/2020 23:00,0.079256944,-0.078394808,-0.029820954,27.89344025,27.90151596,0.282899201,1608.119141,1.091537476,CYCLIC
6/19/2020 7:00,0.079256944,-0.078394808,-0.029820954,25.16389656,24.77432632,0.282899201,1661.446289,23.33830261,CYCLIC
6/19/2020 15:00,0.079256944,-0.078394808,-0.029820954,31.7452507,33.62652588,0.282899201,1759.076416,22.73840332,CYCLIC
6/19/2020 23:00,8.015177727,10.71830463,20.01158333,138.3385925,139.8571777,59.20946884,3381.275146,23.12651825,CYCLIC
6/20/2020 7:00,0.091351263,-0.759250879,1.030229092,38.2283287,50.96258163,0.276810706,1715.76709,23.42269897,CYCLIC
6/20/2020 15:00,0.091351263,-0.075237043,0.350034684,56.90451431,100.2125473,0.35418883,1157.553101,23.41701508,CYCLIC
6/20/2020 23:00,0.091351263,0.441848308,1.313759446,33.75699997,63.80236053,0.256347686,1371.999023,22.3167038,CYCLIC
6/21/2020 7:00,0.091351263,0.367891937,2.657635689,28.56901932,36.99083328,0.256347686,881.7651367,22.32408142,CYCLIC
6/21/2020 15:00,0.091351263,-0.76427114,2.562409401,34.24499893,36.22499847,0.256347686,1557.616089,22.41307068,CYCLIC
6/21/2020 23:00,0.091351263,-0.76427114,2.456526756,31.7133255,32.35525894,0.256347686,842.0368042,22.29615784,CYCLIC
6/22/2020 7:00,0.091351263,-0.76427114,2.417821407,27.73253632,28.17174339,0.256347686,940.6876831,22.63522339,CYCLIC
6/22/2020 15:00,0.091351263,-0.76427114,2.383872509,36.7665596,39.50890732,0.256347686,1569.991699,1.091537476,CYCLIC
6/22/2020 23:00,0.091351263,-0.76427114,1.478552461,28.69330597,31.85711098,0.242915258,1273.102783,1.120605469,CYCLIC
6/23/2020 7:00,0.493678272,-0.690571785,-0.663920999,30.20507431,32.2708931,0.224045247,1638.301025,1.222976685,CYCLIC
6/23/2020 15:00,0.067167811,-0.185133219,2.52272892,32.96853638,34.97183228,0.278142929,1325.349976,22.87065887,CYCLIC
6/23/2020 23:00,0.067167811,1.092866302,5.214038372,27.53539848,30.90283012,0.278142929,1159.851196,22.95102692,CYCLIC
6/24/2020 7:00,0.067167811,0.649735034,4.167617321,27.36041451,32.22975159,0.278142929,1729.853271,23.4671936,CYCLIC
6/24/2020 15:00,0.067167811,-0.751086175,4.955796242,31.93901253,32.31425095,0.277221769,1309.099854,1.092254639,CYCLIC
6/24/2020 23:00,0.067167811,0.625302494,3.745748758,27.15028763,28.07505417,0.277221769,1439.939819,23.45788574,CYCLIC
6/25/2020 7:00,7.992486,11.64243984,19.98583412,137.1315765,139.4223328,58.289814,3422.323486,23.45788574,CYCLIC
6/25/2020 15:00,8.206054688,10.58572388,20.83621025,137.1600342,139.309906,68.21981049,3330.549805,23.35644531,CYCLIC
6/25/2020 23:00,9.45123291,11.27596855,21.5338974,139.2973633,137.8902893,61.4791832,3309.469238,23.35644531,CYCLIC
6/26/2020 7:00,8.837071419,10.62953377,21.03734016,136.0280609,138.1137238,56.17494965,3040.454346,23.35644531,CYCLIC
6/26/2020 15:00,8.775053024,9.118970871,21.58072662,136.2601624,138.2937012,58.60476685,3231.432373,23.25534058,CYCLIC
6/26/2020 23:00,0.540089369,-0.037615698,0.060516439,26.81178665,27.98032188,0.233729884,1607.957275,3.438613892,CYCLIC
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
